ID,Fecha,"Tipo de Residuo",Kilos,Puntos,Estado
1,2025-08-23,Orgánico,10,50,Reprogramada
